id,Cost,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,cleanliness_rating,guest_satisfaction,bedrooms,dist,metro_dist,lng,lat
1076,426.414390903159,Private room,False,True,2,False,0,10,80,1,1.61,0.167,2.331,48.853
1077,1333.06925156118,Entire home/apt,False,False,4,False,1,9,88,2,1.864,0.204,2.33,48.848
1078,322.257433125174,Entire home/apt,False,False,4,False,0,9,89,1,4.24,0.426,2.295,48.855
1079,298.956100288936,Entire home/apt,False,False,2,False,0,9,86,0,4.352,0.103,2.295,48.846
1080,280.315034019945,Private room,False,True,2,False,1,10,92,1,3.8,0.172,2.306,48.842
1081,280.315034019945,Private room,False,True,2,False,1,9,95,1,3.705,0.278,2.306,48.844
1082,576.008947711809,Private room,False,True,4,False,1,10,100,2,3.645,0.151,2.308,48.843
1083,915.5093671358,Entire home/apt,False,False,4,False,1,8,80,1,3.253,0.158,2.308,48.856
1084,413.598657843228,Private room,False,True,2,False,0,10,94,1,3.185,0.35,2.31,48.85
1085,467.657750023301,Private room,False,True,2,False,0,10,100,1,3.371,0.146,2.309,48.848
1086,432.006710783856,Entire home/apt,False,False,2,False,0,10,93,0,4.891,0.318,2.294,48.878
1087,347.655885916674,Entire home/apt,False,False,2,False,0,9,94,0,3.741,0.298,2.304,48.866
1088,491.425109516264,Entire home/apt,False,False,4,False,0,10,92,1,4.74,0.162,2.289,48.863
1089,637.291453071115,Entire home/apt,False,False,6,False,0,10,100,3,2.193,0.2,2.324,48.851
1090,143.070183614502,Private room,False,True,2,True,0,10,97,1,3.208,0.261,2.319,48.838
1091,753.332090595582,Entire home/apt,False,False,6,False,0,8,80,1,4.143,0.166,2.302,48.873
1092,535.464628576754,Entire home/apt,False,False,2,True,0,10,98,1,2.291,0.222,2.324,48.848
1093,248.159194705937,Entire home/apt,False,False,2,False,0,10,87,0,5.453,0.157,2.292,48.885
1094,370.957218752912,Entire home/apt,False,False,3,True,0,10,98,1,4.272,0.292,2.295,48.853
1095,550.377481591947,Entire home/apt,False,False,4,False,1,9,91,1,4.869,0.213,2.291,48.872
1096,565.756361263864,Entire home/apt,False,False,4,False,0,10,87,1,4.481,0.13,2.292,48.851
1097,221.595675272625,Private room,False,True,2,True,1,10,93,1,4.202,0.193,2.3,48.841
1098,261.440954422593,Private room,False,True,2,True,1,4,40,1,4.358,0.244,2.298,48.841
1099,347.655885916674,Entire home/apt,False,False,2,True,0,10,98,0,4.561,0.224,2.304,48.882
1100,280.548047348308,Private room,False,True,2,False,1,9,91,1,2.66,0.205,2.321,48.845
1101,335.53919284183,Private room,False,True,2,True,0,10,96,1,2.66,0.205,2.321,48.845
1102,361.636685618417,Private room,False,True,2,False,1,9,95,1,2.683,0.078,2.323,48.843
1103,319.694286513188,Entire home/apt,False,False,2,False,0,8,84,1,4.214,0.222,2.299,48.87
1104,312.936899990679,Entire home/apt,False,False,2,False,1,9,88,1,4.837,0.26,2.29,48.87
1105,491.658122844626,Private room,False,True,2,True,1,10,100,1,4.757,0.165,2.294,48.875
1106,254.683567900083,Private room,False,True,2,False,0,10,93,1,4.713,0.079,2.293,48.872
1107,510.066175785254,Entire home/apt,False,False,4,False,0,9,86,1,1.89,0.206,2.331,48.848
1108,927.160033553919,Entire home/apt,False,False,4,False,0,10,100,2,4.024,0.524,2.298,48.854
1109,324.587566408798,Entire home/apt,False,False,2,False,0,10,85,0,1.376,0.298,2.334,48.857
1110,312.703886662317,Entire home/apt,False,False,2,True,1,10,100,1,4.868,0.165,2.3,48.883
1111,351.15108584211,Entire home/apt,False,False,2,False,0,7,90,0,1.748,0.192,2.329,48.854
1112,242.56687482524,Entire home/apt,False,False,2,False,1,8,91,0,4.063,0.266,2.305,48.839
1113,581.601267592506,Private room,False,True,2,False,0,10,100,1,3.704,0.385,2.305,48.868
1114,480.939509739957,Entire home/apt,False,False,5,False,0,10,96,2,2.233,0.296,2.333,48.841
1115,428.744524186783,Entire home/apt,False,False,3,False,0,10,95,1,2.514,0.158,2.327,48.842
1116,1356.13757106906,Entire home/apt,False,False,6,True,0,10,96,1,2.178,0.19,2.331,48.843
1117,480.939509739957,Entire home/apt,False,False,4,False,1,10,100,1,2.888,0.044,2.318,48.844
1118,307.111566781619,Entire home/apt,False,False,2,False,0,10,96,0,5.527,0.327,2.28,48.869
1119,209.478982197781,Private room,False,True,2,True,0,10,97,1,5.062,0.15,2.3,48.886
1120,241.63482151179,Private room,False,True,2,True,0,10,100,1,5.009,0.118,2.3,48.885
1121,447.618603784136,Private room,False,True,3,True,0,9,80,1,4.968,0.065,2.299,48.884
1122,229.518128436946,Private room,False,True,2,True,0,10,100,1,5.015,0.052,2.299,48.884
1123,447.618603784136,Private room,False,True,2,True,0,10,100,1,4.864,0.159,2.301,48.884
1124,199.925435734924,Private room,False,True,2,False,0,10,90,1,2.367,0.132,2.33,48.841
1125,231.84826172057,Entire home/apt,False,False,2,False,0,8,86,0,4.991,0.254,2.287,48.868
1126,414.996737813402,Entire home/apt,False,False,4,False,0,10,87,1,2.676,0.098,2.316,48.856
1127,195.498182496038,Entire home/apt,False,False,2,False,0,10,94,0,2.7,0.166,2.321,48.844
1128,1047.86093764563,Entire home/apt,False,False,2,False,1,9,96,1,4.105,0.198,2.301,48.87
1129,950.461366390157,Entire home/apt,False,False,6,False,1,10,96,2,1.077,0.162,2.339,48.853
1130,271.227514213813,Entire home/apt,False,False,2,False,0,10,100,0,2.31,0.259,2.334,48.84
1131,442.725323888526,Private room,False,True,2,False,0,10,95,1,3.112,0.191,2.31,48.856
1132,356.976419051169,Entire home/apt,False,False,4,True,0,8,100,0,5.717,0.573,2.287,48.884
1133,259.576847795693,Entire home/apt,False,False,2,False,1,9,93,0,5.139,0.378,2.295,48.883
1134,342.529592692702,Private room,False,True,2,False,0,10,90,1,1.288,0.174,2.338,48.851
1135,388.666231708453,Private room,False,True,2,False,0,6,20,1,1.105,0.064,2.34,48.852
1136,361.636685618417,Private room,False,True,2,False,0,10,100,1,1.098,0.048,2.34,48.852
1137,584.164414204492,Entire home/apt,False,False,4,False,0,10,94,1,2.478,0.396,2.319,48.854
1138,1924.22406561655,Entire home/apt,False,False,4,False,0,10,98,2,3.289,0.169,2.312,48.869
1139,312.703886662317,Entire home/apt,False,False,2,False,0,10,94,1,5.347,0.087,2.294,48.885
1140,418.258924410476,Entire home/apt,False,False,2,False,0,9,90,0,4.43,0.192,2.301,48.877
1141,391.695404977164,Entire home/apt,False,False,3,False,0,8,83,1,5.42,0.411,2.283,48.873
1142,403.113058066921,Entire home/apt,False,False,4,False,0,7,80,1,3.342,0.257,2.308,48.853
1143,324.587566408798,Private room,False,True,4,True,0,8,94,1,3.738,0.505,2.302,48.858
1144,305.946500139808,Entire home/apt,False,False,2,False,1,8,85,0,4.774,0.208,2.295,48.876
1145,649.175132817597,Entire home/apt,False,False,4,False,1,9,91,1,1.492,0.144,2.333,48.852
1146,403.346071395283,Entire home/apt,False,False,4,False,0,8,76,0,4.847,0.202,2.29,48.869
1147,253.751514586634,Entire home/apt,False,False,2,False,0,10,100,1,2.636,0.204,2.317,48.857
1148,1356.13757106906,Entire home/apt,False,False,4,False,0,10,100,2,1.487,0.2,2.334,48.851
1149,391.695404977164,Private room,False,True,2,False,1,8,90,1,3.532,0.236,2.305,48.857
1150,776.63342343182,Entire home/apt,False,False,4,True,0,10,96,1,5.029,0.213,2.289,48.873
1151,701.137105042408,Entire home/apt,False,False,4,False,0,10,100,2,2.348,0.036,2.329,48.842
1152,478.609376456333,Entire home/apt,False,False,4,False,0,10,100,1,1.847,0.066,2.329,48.852
1153,480.939509739957,Entire home/apt,False,False,4,False,0,10,90,1,3.807,0.245,2.302,48.85
1154,317.597166557927,Entire home/apt,False,False,3,False,0,8,80,0,4.765,0.232,2.298,48.88
1155,631.699133190418,Entire home/apt,False,False,6,False,0,9,70,1,3.789,0.354,2.306,48.871
1156,254.916581228446,Private room,False,True,2,False,0,10,96,1,2.616,0.074,2.326,48.841
1157,420.822071022462,Entire home/apt,False,False,3,False,0,7,74,0,3.715,0.353,2.302,48.856
1158,289.635567154441,Entire home/apt,False,False,2,True,0,9,95,0,3.444,0.139,2.311,48.842
1159,324.354553080436,Entire home/apt,False,False,2,False,0,10,93,0,4.394,0.281,2.296,48.87
1160,4068.64572653555,Entire home/apt,False,False,6,False,0,9,100,3,3.922,0.321,2.303,48.87
1161,239.770714884891,Entire home/apt,False,False,4,False,0,9,86,1,4.408,0.099,2.295,48.846
1162,289.635567154441,Entire home/apt,False,False,4,False,0,7,80,1,4.264,0.087,2.3,48.873
1163,329.946872961133,Private room,False,True,2,True,1,10,100,1,2.46,0.287,2.323,48.846
1164,651.272252772858,Entire home/apt,False,False,3,False,0,9,97,1,3.795,0.431,2.304,48.868
1165,257.712741168794,Entire home/apt,False,False,2,False,0,9,86,0,4.209,0.392,2.296,48.854
1166,237.207568272905,Entire home/apt,False,False,3,False,1,9,92,0,5.558,0.482,2.287,48.881
1167,241.63482151179,Private room,False,True,2,False,1,10,100,1,5.214,0.195,2.297,48.885
1168,319.694286513188,Entire home/apt,False,False,2,False,0,10,100,1,5.172,0.18,2.297,48.885
1169,287.305433870817,Entire home/apt,False,False,2,False,1,9,84,0,4.313,0.43,2.297,48.868
1170,260.042874452418,Entire home/apt,False,False,2,False,0,10,100,0,2.659,0.179,2.321,48.845
1171,399.617858141485,Private room,False,True,2,False,0,10,100,1,3.374,0.26,2.307,48.857
1172,319.461273184826,Private room,False,True,2,False,0,10,100,1,3.369,0.281,2.307,48.859
1173,417.093857768664,Private room,False,True,2,False,1,10,100,1,2.226,0.303,2.333,48.841
1174,403.346071395283,Entire home/apt,False,False,4,False,1,9,93,1,5.247,0.311,2.289,48.878
1175,323.189486438624,Entire home/apt,False,False,2,False,0,9,94,0,2.369,0.043,2.329,48.842
1176,261.440954422593,Private room,False,True,2,False,1,10,97,1,4.068,0.171,2.303,48.841
1177,311.538820020505,Private room,False,True,2,False,1,10,100,1,3.951,0.332,2.303,48.842
1178,382.374871842669,Private room,False,True,2,True,0,10,90,1,3.734,0.144,2.307,48.843
1179,241.401808183428,Entire home/apt,False,False,2,False,0,10,100,1,4.134,0.058,2.297,48.849
1180,294.295833721688,Entire home/apt,False,False,2,False,0,10,100,1,3.433,0.101,2.306,48.856
1181,289.868580482803,Entire home/apt,False,False,2,False,0,9,90,0,5.354,0.357,2.285,48.875
1182,210.411035511231,Entire home/apt,False,False,2,False,0,7,76,1,5.006,0.344,2.293,48.878
1183,623.543666697735,Entire home/apt,False,False,4,False,0,9,100,0,3.984,0.224,2.304,48.872
1184,277.984900736322,Entire home/apt,False,False,2,False,0,10,100,0,1.359,0.033,2.335,48.853
1185,203.420635660359,Private room,False,True,2,False,1,10,92,1,5.339,0.292,2.287,48.877
1186,233.479355019107,Private room,False,True,2,False,1,9,100,1,5.405,0.353,2.287,48.878
1187,241.867834840152,Entire home/apt,False,False,2,False,1,10,100,1,3.839,0.175,2.303,48.846
1188,254.217541243359,Entire home/apt,False,False,2,False,1,10,93,1,3.687,0.15,2.305,48.847
1189,259.110821138969,Entire home/apt,False,False,2,False,0,10,87,0,2.573,0.135,2.325,48.843
1190,504.007829247833,Entire home/apt,False,False,4,False,0,8,80,1,5.042,0.425,2.294,48.88
1191,504.007829247833,Entire home/apt,False,False,4,False,1,10,90,1,4.886,0.31,2.294,48.878
1192,1182.30962811072,Entire home/apt,False,False,4,False,0,10,94,2,3.995,0.34,2.305,48.873
1193,629.135986578432,Entire home/apt,False,False,2,False,1,9,100,0,1.735,0.079,2.33,48.853
1194,764.982757013701,Entire home/apt,False,False,5,False,0,9,100,2,4.025,0.224,2.302,48.87
1195,324.354553080436,Entire home/apt,False,False,2,True,0,10,100,0,3.953,0.171,2.301,48.847
1196,585.096467517942,Entire home/apt,False,False,4,False,0,10,100,1,4.051,0.122,2.298,48.85
1197,417.559884425389,Private room,False,True,3,False,1,10,100,1,4.995,0.379,2.293,48.878
1198,195.498182496038,Entire home/apt,False,False,2,False,0,10,80,0,3.531,0.189,2.305,48.856
1199,667.583185758225,Entire home/apt,False,False,4,False,0,10,97,2,1.862,0.186,2.328,48.853
1200,484.20169633703,Entire home/apt,False,False,4,False,0,10,100,2,3.962,0.247,2.305,48.84
1201,417.093857768664,Entire home/apt,False,False,2,False,0,7,90,0,4.549,0.207,2.297,48.875
1202,574.610867741634,Entire home/apt,False,False,5,False,0,10,100,0,1.387,0.04,2.335,48.853
1203,405.676204678907,Entire home/apt,False,False,4,False,0,10,93,1,3.824,0.112,2.306,48.841
1204,478.842389784695,Entire home/apt,False,False,6,False,1,9,90,2,3.925,0.171,2.3,48.849
1205,200.158449063286,Entire home/apt,False,False,2,False,0,10,69,0,5.178,0.323,2.287,48.873
1206,230.217168422033,Entire home/apt,False,False,2,False,1,10,97,0,4.438,0.193,2.301,48.877
1207,277.984900736322,Entire home/apt,False,False,2,False,0,8,69,0,1.354,0.391,2.339,48.848
1208,399.617858141485,Entire home/apt,False,False,4,False,0,8,84,1,3.611,0.51,2.304,48.859
1209,234.178395004194,Entire home/apt,False,False,2,False,1,10,90,0,5.31,0.335,2.282,48.867
1210,194.333115854226,Entire home/apt,False,False,2,False,0,10,93,0,4.326,0.159,2.309,48.883
1211,265.635194333115,Private room,False,True,2,False,0,10,98,1,5.161,0.544,2.292,48.88
1212,301.28623357256,Entire home/apt,False,False,2,False,0,8,87,1,4.707,0.172,2.295,48.875
1213,579.504147637244,Entire home/apt,False,False,5,False,1,10,100,2,1.79,0.158,2.331,48.849
1214,280.315034019945,Entire home/apt,False,False,2,False,0,7,70,0,5.07,0.488,2.295,48.881
1215,264.703141019666,Entire home/apt,False,False,2,False,1,10,100,1,5.329,0.296,2.287,48.877
1216,523.580948830273,Private room,False,True,3,True,0,10,90,1,2.238,0.029,2.329,48.844
1217,317.131139901202,Entire home/apt,False,False,2,False,1,10,100,1,2.207,0.323,2.334,48.841
1218,364.89887221549,Entire home/apt,False,False,2,False,0,10,100,1,5.569,0.379,2.281,48.873
1219,510.066175785254,Entire home/apt,False,False,4,False,0,10,100,1,4.185,0.281,2.298,48.846
1220,255.382607885171,Entire home/apt,False,False,2,False,0,10,65,0,2.817,0.046,2.319,48.845
1221,279.615994034858,Private room,False,True,2,False,1,6,60,1,2.311,0.318,2.335,48.839
1222,660.825799235716,Entire home/apt,False,False,6,False,1,9,87,2,2.812,0.138,2.318,48.846
1223,238.838661571441,Entire home/apt,False,False,2,False,0,8,85,0,3.667,0.263,2.306,48.845
1224,281.480100661757,Private room,False,True,4,False,0,10,100,1,3.541,0.523,2.313,48.838
1225,498.415509367135,Private room,False,True,3,True,1,10,100,1,3.106,0.296,2.311,48.853
1226,236.042501631093,Entire home/apt,False,False,2,False,1,7,87,1,3.149,0.065,2.31,48.857
1227,397.520738186224,Entire home/apt,False,False,4,False,0,10,100,1,5.304,0.375,2.285,48.874
1228,267.732314288377,Entire home/apt,False,False,5,False,0,8,90,1,4.53,0.064,2.293,48.845
1229,627.97091993662,Entire home/apt,False,False,6,False,1,9,80,1,4.075,0.113,2.299,48.848
1230,207.847888899245,Entire home/apt,False,False,2,False,0,7,73,0,5.24,0.183,2.296,48.885
1231,417.093857768664,Entire home/apt,False,False,2,False,0,10,100,0,3.417,0.046,2.306,48.855
1232,370.72420542455,Entire home/apt,False,False,2,False,0,10,100,0,2.372,0.163,2.332,48.84
1233,349.986019200298,Entire home/apt,False,False,4,False,0,10,100,1,5.629,0.532,2.286,48.882
1234,374.219405349986,Entire home/apt,False,False,4,False,0,10,70,1,4.359,0.132,2.296,48.846
1235,448.550657097586,Entire home/apt,False,False,4,False,1,6,80,1,5.327,0.296,2.287,48.877
1236,316.199086587752,Entire home/apt,False,False,2,False,0,10,100,1,4.057,0.407,2.301,48.844
1237,359.073539006431,Entire home/apt,False,False,3,False,0,8,92,1,3.979,0.347,2.299,48.852
1238,336.005219498555,Entire home/apt,False,False,3,False,0,10,97,1,2.789,0.086,2.318,48.847
1239,278.217914064684,Entire home/apt,False,False,2,False,0,10,100,1,3.336,0.143,2.313,48.842
1240,301.28623357256,Entire home/apt,False,False,3,False,0,9,93,1,1.718,0.181,2.33,48.854
1241,492.357162829713,Entire home/apt,False,False,2,False,0,10,100,1,2.303,0.194,2.323,48.85
1242,188.507782645167,Entire home/apt,False,False,3,False,0,6,60,0,5.686,0.388,2.285,48.881
1243,985.180352316152,Entire home/apt,False,False,5,False,1,9,90,2,3.87,0.308,2.306,48.873
1244,370.72420542455,Entire home/apt,False,False,2,False,0,10,100,0,3.696,0.341,2.305,48.866
1245,336.005219498555,Entire home/apt,False,False,4,False,0,10,100,1,2.658,0.211,2.321,48.845
1246,957.218752912666,Entire home/apt,False,False,4,False,0,10,100,2,3.424,0.326,2.306,48.859
1247,281.480100661757,Entire home/apt,False,False,3,False,0,10,100,1,3.43,0.121,2.306,48.856
1248,920.169633703047,Entire home/apt,False,False,4,True,0,10,93,2,4.775,0.125,2.291,48.871
1249,209.012955541056,Entire home/apt,False,False,2,False,0,2,40,0,3.984,0.188,2.3,48.848
1250,312.703886662317,Entire home/apt,False,False,2,False,0,10,86,1,4.988,0.374,2.293,48.878
1251,637.524466399478,Entire home/apt,False,False,6,False,1,10,100,2,3.878,0.349,2.3,48.852
1252,370.72420542455,Entire home/apt,False,False,2,False,0,10,100,1,4.348,0.134,2.303,48.878
1253,308.043620095069,Entire home/apt,False,False,2,False,0,10,90,1,3.706,0.238,2.306,48.843
1254,254.683567900083,Entire home/apt,False,False,2,False,1,8,80,0,4.594,0.136,2.3,48.879
1255,362.102712275142,Entire home/apt,False,False,2,False,0,8,75,0,4.407,0.261,2.297,48.871
1256,500.745642650759,Entire home/apt,False,False,6,False,1,8,84,2,4.747,0.182,2.296,48.877
1257,550.377481591947,Entire home/apt,False,False,2,True,1,9,95,1,3.251,0.136,2.308,48.855
1258,271.227514213813,Entire home/apt,False,False,3,False,0,9,86,2,5.568,0.25,2.285,48.879
1259,338.102339453816,Private room,False,True,2,False,1,9,88,1,4.651,0.016,2.293,48.871
1260,572.280734458011,Entire home/apt,False,False,6,False,0,8,83,1,4.417,0.261,2.297,48.872
1261,799.701742939696,Entire home/apt,False,False,2,True,1,10,97,1,2.427,0.018,2.322,48.849
1262,495.852362755149,Entire home/apt,False,False,5,False,0,10,94,2,1.187,0.136,2.338,48.853
1263,263.538074377854,Entire home/apt,False,False,4,True,1,9,87,1,2.355,0.176,2.332,48.841
1264,392.627458290614,Entire home/apt,False,False,4,False,0,8,90,1,5.555,0.385,2.281,48.873
1265,394.025538260788,Entire home/apt,False,False,3,False,1,10,99,2,2.101,0.161,2.331,48.844
